"","time","location","Location_name","rating"
"78914","2020-04-10 12:00:00",3,"Old Town",3
"78915","2020-04-10 12:00:00",3,"Old Town",6
"78916","2020-04-10 12:00:00",3,"Old Town",5
"78917","2020-04-10 12:00:00",3,"Old Town",5
"78918","2020-04-10 12:00:00",3,"Old Town",5
"78919","2020-04-10 12:00:00",3,"Old Town",4
"78920","2020-04-10 12:00:00",3,"Old Town",5
"78921","2020-04-10 12:00:00",3,"Old Town",5
"78922","2020-04-10 12:00:00",3,"Old Town",5
"78923","2020-04-10 12:00:00",3,"Old Town",5
"78924","2020-04-10 12:00:00",3,"Old Town",6
"78925","2020-04-10 12:00:00",3,"Old Town",5
"78926","2020-04-10 12:00:00",3,"Old Town",5
"78927","2020-04-10 12:00:00",3,"Old Town",5
"78928","2020-04-10 12:00:00",3,"Old Town",6
"78929","2020-04-10 12:00:00",3,"Old Town",4
"78930","2020-04-10 12:00:00",3,"Old Town",6
"78931","2020-04-10 12:00:00",3,"Old Town",5
"78932","2020-04-10 12:00:00",3,"Old Town",6
"78933","2020-04-10 12:00:00",3,"Old Town",5
"78934","2020-04-10 12:00:00",3,"Old Town",5
"78935","2020-04-10 12:00:00",3,"Old Town",4
"78936","2020-04-10 12:00:00",3,"Old Town",5
"78937","2020-04-10 12:00:00",3,"Old Town",5
"78938","2020-04-10 12:00:00",3,"Old Town",6
"78939","2020-04-10 12:00:00",3,"Old Town",5
"78940","2020-04-10 12:00:00",3,"Old Town",5
"78941","2020-04-10 12:00:00",3,"Old Town",5
"78942","2020-04-10 12:00:00",3,"Old Town",6
"78943","2020-04-10 12:00:00",3,"Old Town",5
"78944","2020-04-10 12:00:00",3,"Old Town",5
"78945","2020-04-10 12:00:00",3,"Old Town",7
"78946","2020-04-10 12:00:00",3,"Old Town",5
"78947","2020-04-10 12:00:00",3,"Old Town",5
"78948","2020-04-10 12:00:00",3,"Old Town",6
"78949","2020-04-10 12:00:00",3,"Old Town",5
"78950","2020-04-10 12:00:00",3,"Old Town",3
"78951","2020-04-10 12:00:00",3,"Old Town",4
"78952","2020-04-10 12:00:00",3,"Old Town",4
"78953","2020-04-10 12:00:00",3,"Old Town",4
"78954","2020-04-10 12:00:00",3,"Old Town",5
"78955","2020-04-10 12:00:00",3,"Old Town",5
"78956","2020-04-10 12:00:00",3,"Old Town",4
"78957","2020-04-10 12:00:00",3,"Old Town",6
"78958","2020-04-10 12:00:00",3,"Old Town",5
"78959","2020-04-10 12:00:00",3,"Old Town",6
"78960","2020-04-10 12:00:00",3,"Old Town",5
"78961","2020-04-10 12:00:00",3,"Old Town",5
"78962","2020-04-10 12:00:00",3,"Old Town",4
"78963","2020-04-10 12:00:00",3,"Old Town",4
"78964","2020-04-10 12:00:00",3,"Old Town",5
"78965","2020-04-10 12:00:00",3,"Old Town",5
"78966","2020-04-10 12:00:00",3,"Old Town",5
"78967","2020-04-10 12:00:00",3,"Old Town",6
"78968","2020-04-10 12:00:00",3,"Old Town",4
"78969","2020-04-10 12:00:00",3,"Old Town",5
"78970","2020-04-10 12:00:00",3,"Old Town",4
"78971","2020-04-10 12:00:00",3,"Old Town",4
"78972","2020-04-10 12:00:00",3,"Old Town",4
"78973","2020-04-10 12:00:00",3,"Old Town",6
"78974","2020-04-10 12:00:00",3,"Old Town",5
"78975","2020-04-10 12:00:00",3,"Old Town",5
"78976","2020-04-10 12:00:00",3,"Old Town",5
"78977","2020-04-10 12:00:00",3,"Old Town",6
"78978","2020-04-10 12:00:00",3,"Old Town",5
"78979","2020-04-10 12:00:00",3,"Old Town",5
"78980","2020-04-10 12:00:00",3,"Old Town",4
"78981","2020-04-10 12:00:00",3,"Old Town",5
"78982","2020-04-10 12:00:00",3,"Old Town",5
"78983","2020-04-10 12:00:00",3,"Old Town",5
"78984","2020-04-10 12:00:00",3,"Old Town",5
"78985","2020-04-10 12:00:00",3,"Old Town",6
"78986","2020-04-10 12:00:00",3,"Old Town",6
"78987","2020-04-10 12:00:00",3,"Old Town",5
"78988","2020-04-10 12:00:00",3,"Old Town",4
"78989","2020-04-10 12:00:00",3,"Old Town",5
"78990","2020-04-10 12:00:00",3,"Old Town",5
"78991","2020-04-10 12:00:00",3,"Old Town",5
"78992","2020-04-10 12:00:00",3,"Old Town",5
"78993","2020-04-10 12:00:00",3,"Old Town",5
"78994","2020-04-10 12:00:00",3,"Old Town",5
"78995","2020-04-10 12:00:00",3,"Old Town",5
"78996","2020-04-10 12:00:00",3,"Old Town",6
"78997","2020-04-10 12:00:00",3,"Old Town",6
"78998","2020-04-10 12:00:00",3,"Old Town",6
"78999","2020-04-10 12:00:00",3,"Old Town",5
"79000","2020-04-10 12:00:00",3,"Old Town",4
"79001","2020-04-10 12:00:00",3,"Old Town",6
"79002","2020-04-10 12:00:00",3,"Old Town",5
"79003","2020-04-10 12:00:00",3,"Old Town",5
"79004","2020-04-10 12:00:00",3,"Old Town",5
"79005","2020-04-10 12:00:00",3,"Old Town",5
"79006","2020-04-10 12:00:00",3,"Old Town",5
"79007","2020-04-10 12:00:00",3,"Old Town",5
"79008","2020-04-10 12:00:00",3,"Old Town",5
"79009","2020-04-10 12:00:00",3,"Old Town",5
"79010","2020-04-10 12:00:00",3,"Old Town",5
"79011","2020-04-10 12:00:00",3,"Old Town",4
"79012","2020-04-10 12:00:00",3,"Old Town",5
"79013","2020-04-10 12:00:00",3,"Old Town",4
"79014","2020-04-10 12:00:00",3,"Old Town",7
"79015","2020-04-10 12:00:00",3,"Old Town",6
"79016","2020-04-10 12:00:00",3,"Old Town",5
"79017","2020-04-10 12:00:00",3,"Old Town",4
"79018","2020-04-10 12:00:00",3,"Old Town",6
"79019","2020-04-10 12:00:00",3,"Old Town",6
"79020","2020-04-10 12:00:00",3,"Old Town",5
"79021","2020-04-10 12:00:00",3,"Old Town",6
"79022","2020-04-10 12:00:00",3,"Old Town",6
"79023","2020-04-10 12:00:00",3,"Old Town",5
"79024","2020-04-10 12:00:00",3,"Old Town",5
"79025","2020-04-10 12:00:00",3,"Old Town",5
"79026","2020-04-10 12:00:00",3,"Old Town",5
"79027","2020-04-10 12:00:00",3,"Old Town",4
"79028","2020-04-10 12:00:00",3,"Old Town",5
"79029","2020-04-10 12:00:00",3,"Old Town",5
"79030","2020-04-10 12:00:00",3,"Old Town",6
"79031","2020-04-10 12:00:00",3,"Old Town",4
"79032","2020-04-10 12:00:00",3,"Old Town",3
"79033","2020-04-10 12:00:00",3,"Old Town",5
"79034","2020-04-10 12:00:00",3,"Old Town",6
"79035","2020-04-10 12:00:00",3,"Old Town",4
"79036","2020-04-10 12:00:00",3,"Old Town",5
"79037","2020-04-10 12:00:00",3,"Old Town",5
"79038","2020-04-10 12:00:00",3,"Old Town",5
"79039","2020-04-10 12:00:00",3,"Old Town",6
"79040","2020-04-10 12:00:00",3,"Old Town",5
"79041","2020-04-10 12:00:00",3,"Old Town",5
"79042","2020-04-10 12:00:00",3,"Old Town",5
"79043","2020-04-10 12:00:00",3,"Old Town",3
"79044","2020-04-10 12:00:00",3,"Old Town",5
"79045","2020-04-10 12:00:00",3,"Old Town",6
"79046","2020-04-10 12:00:00",3,"Old Town",5
"79047","2020-04-10 12:00:00",3,"Old Town",5
"79048","2020-04-10 12:00:00",3,"Old Town",6
"79049","2020-04-10 12:00:00",3,"Old Town",5
"79050","2020-04-10 12:00:00",3,"Old Town",5
"79051","2020-04-10 12:00:00",3,"Old Town",5
"79052","2020-04-10 12:00:00",3,"Old Town",5
"79053","2020-04-10 12:00:00",3,"Old Town",4
"79054","2020-04-10 12:00:00",3,"Old Town",4
"79055","2020-04-10 12:00:00",3,"Old Town",5
"79056","2020-04-10 12:00:00",3,"Old Town",5
"79057","2020-04-10 12:00:00",3,"Old Town",6
"79058","2020-04-10 12:00:00",3,"Old Town",5
"79059","2020-04-10 12:00:00",3,"Old Town",5
"79060","2020-04-10 12:00:00",3,"Old Town",6
"79061","2020-04-10 12:00:00",3,"Old Town",4
"79062","2020-04-10 12:00:00",3,"Old Town",5
"79063","2020-04-10 12:00:00",3,"Old Town",5
"79064","2020-04-10 12:00:00",3,"Old Town",6
"79065","2020-04-10 12:00:00",3,"Old Town",5
"79066","2020-04-10 12:00:00",3,"Old Town",6
"79067","2020-04-10 12:00:00",3,"Old Town",7
"79068","2020-04-10 12:00:00",3,"Old Town",4
"79069","2020-04-10 12:00:00",3,"Old Town",6
"79070","2020-04-10 12:00:00",3,"Old Town",4
"79071","2020-04-10 12:00:00",3,"Old Town",6
"79072","2020-04-10 12:00:00",3,"Old Town",4
"79073","2020-04-10 12:00:00",3,"Old Town",5
"79074","2020-04-10 12:00:00",3,"Old Town",6
"79075","2020-04-10 12:00:00",3,"Old Town",6
"79076","2020-04-10 12:00:00",3,"Old Town",6
"79077","2020-04-10 12:00:00",3,"Old Town",6
"79078","2020-04-10 12:00:00",3,"Old Town",5
"79079","2020-04-10 12:00:00",3,"Old Town",5
"79080","2020-04-10 12:00:00",3,"Old Town",6
"79081","2020-04-10 12:00:00",3,"Old Town",5
"79082","2020-04-10 12:00:00",3,"Old Town",5
"79083","2020-04-10 12:00:00",3,"Old Town",6
"79084","2020-04-10 12:00:00",3,"Old Town",5
"79085","2020-04-10 12:00:00",3,"Old Town",6
"79086","2020-04-10 12:00:00",3,"Old Town",4
"79087","2020-04-10 12:00:00",3,"Old Town",6
"79088","2020-04-10 12:00:00",3,"Old Town",5
"79089","2020-04-10 12:00:00",3,"Old Town",5
"79090","2020-04-10 12:00:00",3,"Old Town",6
"79091","2020-04-10 12:00:00",3,"Old Town",4
"79092","2020-04-10 12:00:00",3,"Old Town",4
"79093","2020-04-10 12:00:00",3,"Old Town",6
"79094","2020-04-10 12:00:00",3,"Old Town",5
"79095","2020-04-10 12:00:00",3,"Old Town",4
"79096","2020-04-10 12:00:00",3,"Old Town",6
"79097","2020-04-10 12:00:00",3,"Old Town",5
"79098","2020-04-10 12:00:00",3,"Old Town",6
"79099","2020-04-10 12:00:00",3,"Old Town",6
"79100","2020-04-10 12:00:00",3,"Old Town",5
"79101","2020-04-10 12:00:00",3,"Old Town",5
"79102","2020-04-10 12:00:00",3,"Old Town",4
"79103","2020-04-10 12:00:00",3,"Old Town",5
"79104","2020-04-10 12:00:00",3,"Old Town",6
"79105","2020-04-10 12:00:00",3,"Old Town",5
"79106","2020-04-10 12:00:00",3,"Old Town",5
"79107","2020-04-10 12:00:00",3,"Old Town",4
"79108","2020-04-10 12:00:00",3,"Old Town",5
"79109","2020-04-10 12:00:00",3,"Old Town",5
"79110","2020-04-10 12:00:00",3,"Old Town",5
"79111","2020-04-10 12:00:00",3,"Old Town",5
"79112","2020-04-10 12:00:00",3,"Old Town",6
"79113","2020-04-10 12:00:00",3,"Old Town",5
"79114","2020-04-10 12:00:00",3,"Old Town",5
"79115","2020-04-10 12:00:00",3,"Old Town",4
"79116","2020-04-10 12:00:00",3,"Old Town",6
"79117","2020-04-10 12:00:00",3,"Old Town",6
"79118","2020-04-10 12:00:00",3,"Old Town",6
"79119","2020-04-10 12:00:00",3,"Old Town",4
"79120","2020-04-10 12:00:00",3,"Old Town",4
"79121","2020-04-10 12:00:00",3,"Old Town",4
"79122","2020-04-10 12:00:00",3,"Old Town",4
"79123","2020-04-10 12:00:00",3,"Old Town",5
"79124","2020-04-10 12:00:00",3,"Old Town",5
"79125","2020-04-10 12:00:00",3,"Old Town",4
"79126","2020-04-10 12:00:00",3,"Old Town",6
"79127","2020-04-10 12:00:00",3,"Old Town",6
"79128","2020-04-10 12:00:00",3,"Old Town",5
"79129","2020-04-10 12:00:00",3,"Old Town",4
"79130","2020-04-10 12:00:00",3,"Old Town",6
"79131","2020-04-10 12:00:00",3,"Old Town",5
"79132","2020-04-10 12:00:00",3,"Old Town",5
"79133","2020-04-10 12:00:00",3,"Old Town",5
"79134","2020-04-10 12:00:00",3,"Old Town",5
"79135","2020-04-10 12:00:00",3,"Old Town",5
"79136","2020-04-10 12:00:00",3,"Old Town",5
"79137","2020-04-10 12:00:00",3,"Old Town",5
"79138","2020-04-10 12:00:00",3,"Old Town",3
"79139","2020-04-10 12:00:00",3,"Old Town",6
"79140","2020-04-10 12:00:00",3,"Old Town",3
"79141","2020-04-10 12:00:00",3,"Old Town",5
"79142","2020-04-10 12:00:00",3,"Old Town",6
"79143","2020-04-10 12:00:00",3,"Old Town",5
"79144","2020-04-10 12:00:00",3,"Old Town",5
"79145","2020-04-10 12:00:00",3,"Old Town",5
"79146","2020-04-10 12:00:00",3,"Old Town",4
"79147","2020-04-10 12:00:00",3,"Old Town",5
"79148","2020-04-10 12:00:00",3,"Old Town",5
"79149","2020-04-10 12:00:00",3,"Old Town",5
"79150","2020-04-10 12:00:00",3,"Old Town",5
"79151","2020-04-10 12:00:00",3,"Old Town",5
"79152","2020-04-10 12:00:00",3,"Old Town",4
"79153","2020-04-10 12:00:00",3,"Old Town",4
"79154","2020-04-10 12:00:00",3,"Old Town",5
"79155","2020-04-10 12:00:00",3,"Old Town",7
"79156","2020-04-10 12:00:00",3,"Old Town",6
"79157","2020-04-10 12:00:00",3,"Old Town",5
"79158","2020-04-10 12:00:00",3,"Old Town",4
"79159","2020-04-10 12:00:00",3,"Old Town",6
"79160","2020-04-10 12:00:00",3,"Old Town",5
"79161","2020-04-10 12:00:00",3,"Old Town",5
"79162","2020-04-10 12:00:00",3,"Old Town",5
"79163","2020-04-10 12:00:00",3,"Old Town",5
"79164","2020-04-10 12:00:00",3,"Old Town",7
"79165","2020-04-10 12:00:00",3,"Old Town",5
"79166","2020-04-10 12:00:00",3,"Old Town",5
"79167","2020-04-10 12:00:00",3,"Old Town",6
"79168","2020-04-10 12:00:00",3,"Old Town",6
"79169","2020-04-10 12:00:00",3,"Old Town",5
"79170","2020-04-10 12:00:00",3,"Old Town",5
"79171","2020-04-10 12:00:00",3,"Old Town",5
"79172","2020-04-10 12:00:00",3,"Old Town",5
"79173","2020-04-10 12:00:00",3,"Old Town",4
"79174","2020-04-10 12:00:00",3,"Old Town",5
"79175","2020-04-10 12:00:00",3,"Old Town",5
"79176","2020-04-10 12:00:00",3,"Old Town",5
"79177","2020-04-10 12:00:00",3,"Old Town",5
"79178","2020-04-10 12:00:00",3,"Old Town",5
"79179","2020-04-10 12:00:00",3,"Old Town",4
"79180","2020-04-10 12:00:00",3,"Old Town",5
"79181","2020-04-10 12:00:00",3,"Old Town",5
"79182","2020-04-10 12:00:00",3,"Old Town",6
"79183","2020-04-10 12:00:00",3,"Old Town",6
"79184","2020-04-10 12:00:00",3,"Old Town",4
"79185","2020-04-10 12:00:00",3,"Old Town",5
"79186","2020-04-10 12:00:00",3,"Old Town",4
"79187","2020-04-10 12:00:00",3,"Old Town",5
"79188","2020-04-10 12:00:00",3,"Old Town",5
"79189","2020-04-10 12:00:00",3,"Old Town",5
"79190","2020-04-10 12:00:00",3,"Old Town",6
"79191","2020-04-10 12:00:00",3,"Old Town",6
"79192","2020-04-10 12:00:00",3,"Old Town",6
"79193","2020-04-10 12:00:00",3,"Old Town",5
"79194","2020-04-10 12:00:00",3,"Old Town",5
"79195","2020-04-10 12:00:00",3,"Old Town",5
"79196","2020-04-10 12:00:00",3,"Old Town",4
"79197","2020-04-10 12:00:00",3,"Old Town",5
"79198","2020-04-10 12:00:00",3,"Old Town",5
"79199","2020-04-10 12:00:00",3,"Old Town",4
"79200","2020-04-10 12:00:00",3,"Old Town",5
"79201","2020-04-10 12:00:00",3,"Old Town",6
"79202","2020-04-10 12:00:00",3,"Old Town",6
"79203","2020-04-10 12:00:00",3,"Old Town",5
"79204","2020-04-10 12:00:00",3,"Old Town",5
"79205","2020-04-10 12:00:00",3,"Old Town",5
"79206","2020-04-10 12:00:00",3,"Old Town",4
"79207","2020-04-10 12:00:00",3,"Old Town",6
"79208","2020-04-10 12:00:00",3,"Old Town",4
"79209","2020-04-10 12:00:00",3,"Old Town",5
"79210","2020-04-10 12:00:00",3,"Old Town",5
"79211","2020-04-10 12:00:00",3,"Old Town",4
"79212","2020-04-10 12:00:00",3,"Old Town",6
"79213","2020-04-10 12:00:00",3,"Old Town",5
"79214","2020-04-10 12:00:00",3,"Old Town",4
"79215","2020-04-10 12:00:00",3,"Old Town",5
"79216","2020-04-10 12:00:00",3,"Old Town",5
"79217","2020-04-10 12:00:00",3,"Old Town",5
"79218","2020-04-10 12:00:00",3,"Old Town",4
"79219","2020-04-10 12:00:00",3,"Old Town",4
"79220","2020-04-10 12:00:00",3,"Old Town",5
"79221","2020-04-10 12:00:00",3,"Old Town",5
"79222","2020-04-10 12:00:00",3,"Old Town",5
"79223","2020-04-10 12:00:00",3,"Old Town",4
"79224","2020-04-10 12:00:00",3,"Old Town",5
"79225","2020-04-10 12:00:00",3,"Old Town",6
"79226","2020-04-10 12:00:00",3,"Old Town",6
"79227","2020-04-10 12:00:00",3,"Old Town",5
"79228","2020-04-10 12:00:00",3,"Old Town",7
"79229","2020-04-10 12:00:00",3,"Old Town",6
"79230","2020-04-10 12:00:00",3,"Old Town",6
"79231","2020-04-10 12:00:00",3,"Old Town",5
"79232","2020-04-10 12:00:00",3,"Old Town",6
"79233","2020-04-10 12:00:00",3,"Old Town",6
"79234","2020-04-10 12:00:00",3,"Old Town",4
"79235","2020-04-10 12:00:00",3,"Old Town",5
"79236","2020-04-10 12:00:00",3,"Old Town",3
"79237","2020-04-10 12:00:00",3,"Old Town",7
"79238","2020-04-10 12:00:00",3,"Old Town",4
"79239","2020-04-10 12:00:00",3,"Old Town",5
"79240","2020-04-10 12:00:00",3,"Old Town",5
"79241","2020-04-10 12:00:00",3,"Old Town",7
"79242","2020-04-10 12:00:00",3,"Old Town",6
"79243","2020-04-10 12:00:00",3,"Old Town",5
"79244","2020-04-10 12:00:00",3,"Old Town",4
"79245","2020-04-10 12:00:00",3,"Old Town",4
"79246","2020-04-10 12:00:00",3,"Old Town",5
"79247","2020-04-10 12:00:00",3,"Old Town",5
"79248","2020-04-10 12:00:00",3,"Old Town",6
"79249","2020-04-10 12:00:00",3,"Old Town",5
"79250","2020-04-10 12:00:00",3,"Old Town",4
"79251","2020-04-10 12:00:00",3,"Old Town",5
"79252","2020-04-10 12:00:00",3,"Old Town",5
"79253","2020-04-10 12:00:00",3,"Old Town",5
"79254","2020-04-10 12:00:00",3,"Old Town",6
"79255","2020-04-10 12:00:00",3,"Old Town",5
"79256","2020-04-10 12:00:00",3,"Old Town",4
"79257","2020-04-10 12:00:00",3,"Old Town",5
"79258","2020-04-10 12:00:00",3,"Old Town",4
"79259","2020-04-10 12:00:00",3,"Old Town",5
"79260","2020-04-10 12:00:00",3,"Old Town",5
"79261","2020-04-10 12:00:00",3,"Old Town",4
"79262","2020-04-10 12:00:00",3,"Old Town",5
"79263","2020-04-10 12:00:00",3,"Old Town",5
"79264","2020-04-10 12:00:00",3,"Old Town",5
"79265","2020-04-10 12:00:00",3,"Old Town",5
"79266","2020-04-10 12:00:00",3,"Old Town",4
"79267","2020-04-10 12:00:00",3,"Old Town",5
"79268","2020-04-10 12:00:00",3,"Old Town",6
"79269","2020-04-10 12:00:00",3,"Old Town",5
"79270","2020-04-10 12:00:00",3,"Old Town",4
"79271","2020-04-10 12:00:00",3,"Old Town",4
"79272","2020-04-10 12:00:00",3,"Old Town",6
"79273","2020-04-10 12:00:00",3,"Old Town",5
"79274","2020-04-10 12:00:00",3,"Old Town",5
"79275","2020-04-10 12:00:00",3,"Old Town",5
"79276","2020-04-10 12:00:00",3,"Old Town",5
"79277","2020-04-10 12:00:00",3,"Old Town",4
"79278","2020-04-10 12:00:00",3,"Old Town",5
"79279","2020-04-10 12:00:00",3,"Old Town",6
"79280","2020-04-10 12:00:00",3,"Old Town",5
"79281","2020-04-10 12:00:00",3,"Old Town",6
"79282","2020-04-10 12:00:00",3,"Old Town",4
"79283","2020-04-10 12:00:00",3,"Old Town",4
"79284","2020-04-10 12:00:00",3,"Old Town",6
"79285","2020-04-10 12:00:00",3,"Old Town",5
"79286","2020-04-10 12:00:00",3,"Old Town",5
"79287","2020-04-10 12:00:00",3,"Old Town",4
"79288","2020-04-10 12:00:00",3,"Old Town",4
"79289","2020-04-10 12:00:00",3,"Old Town",6
"79290","2020-04-10 12:00:00",3,"Old Town",5
"79291","2020-04-10 12:00:00",3,"Old Town",6
"79292","2020-04-10 12:00:00",3,"Old Town",6
"79293","2020-04-10 12:00:00",3,"Old Town",5
"79294","2020-04-10 12:00:00",3,"Old Town",5
"79295","2020-04-10 12:00:00",3,"Old Town",4
"79296","2020-04-10 12:00:00",3,"Old Town",6
"79297","2020-04-10 12:00:00",3,"Old Town",5
"79298","2020-04-10 12:00:00",3,"Old Town",6
"79299","2020-04-10 12:00:00",3,"Old Town",5
"79300","2020-04-10 12:00:00",3,"Old Town",5
"79301","2020-04-10 12:00:00",3,"Old Town",5
"79302","2020-04-10 12:00:00",3,"Old Town",4
"79303","2020-04-10 12:00:00",3,"Old Town",5
"79304","2020-04-10 12:00:00",3,"Old Town",5
"79305","2020-04-10 12:00:00",3,"Old Town",5
"79306","2020-04-10 12:00:00",3,"Old Town",5
"79307","2020-04-10 12:00:00",3,"Old Town",5
"79308","2020-04-10 12:00:00",3,"Old Town",6
"79309","2020-04-10 12:00:00",3,"Old Town",5
"79310","2020-04-10 12:00:00",3,"Old Town",3
"79311","2020-04-10 12:00:00",3,"Old Town",5
"79312","2020-04-10 12:00:00",3,"Old Town",6
"79313","2020-04-10 12:00:00",3,"Old Town",5
"79314","2020-04-10 12:00:00",3,"Old Town",5
"79315","2020-04-10 12:00:00",3,"Old Town",6
"79316","2020-04-10 12:00:00",3,"Old Town",6
"79317","2020-04-10 12:00:00",3,"Old Town",7
"79318","2020-04-10 12:00:00",3,"Old Town",6
"79319","2020-04-10 12:00:00",3,"Old Town",5
"79320","2020-04-10 12:00:00",3,"Old Town",4
"79321","2020-04-10 12:00:00",3,"Old Town",5
"79322","2020-04-10 12:00:00",3,"Old Town",5
"79323","2020-04-10 12:00:00",3,"Old Town",4
"79324","2020-04-10 12:00:00",3,"Old Town",5
"79325","2020-04-10 12:00:00",3,"Old Town",6
"79326","2020-04-10 12:00:00",3,"Old Town",6
"79327","2020-04-10 12:00:00",3,"Old Town",5
"79328","2020-04-10 12:00:00",3,"Old Town",6
"79329","2020-04-10 12:00:00",3,"Old Town",5
"79330","2020-04-10 12:00:00",3,"Old Town",5
"79331","2020-04-10 12:00:00",3,"Old Town",6
"79332","2020-04-10 12:00:00",3,"Old Town",6
"79333","2020-04-10 12:00:00",3,"Old Town",4
"79334","2020-04-10 12:00:00",3,"Old Town",5
"79335","2020-04-10 12:00:00",3,"Old Town",5
"79336","2020-04-10 12:00:00",3,"Old Town",5
"79337","2020-04-10 12:00:00",3,"Old Town",5
"79338","2020-04-10 12:00:00",3,"Old Town",4
"79339","2020-04-10 12:00:00",3,"Old Town",5
"79340","2020-04-10 12:00:00",3,"Old Town",5
"79341","2020-04-10 12:00:00",3,"Old Town",5
"79342","2020-04-10 12:00:00",3,"Old Town",5
"79343","2020-04-10 12:00:00",3,"Old Town",5
"79344","2020-04-10 12:00:00",3,"Old Town",5
"79345","2020-04-10 12:00:00",3,"Old Town",5
"79346","2020-04-10 12:00:00",3,"Old Town",5
"79347","2020-04-10 12:00:00",3,"Old Town",6
"79348","2020-04-10 12:00:00",3,"Old Town",3
"79349","2020-04-10 12:00:00",3,"Old Town",5
"79350","2020-04-10 12:00:00",3,"Old Town",5
"79351","2020-04-10 12:00:00",3,"Old Town",5
"79352","2020-04-10 12:00:00",3,"Old Town",4
"79353","2020-04-10 12:00:00",3,"Old Town",5
"79354","2020-04-10 12:00:00",3,"Old Town",6
"79355","2020-04-10 12:00:00",3,"Old Town",5
"79356","2020-04-10 12:00:00",3,"Old Town",5
"79357","2020-04-10 12:00:00",3,"Old Town",5
"79358","2020-04-10 12:00:00",3,"Old Town",5
"79359","2020-04-10 12:00:00",3,"Old Town",4
"79360","2020-04-10 12:00:00",3,"Old Town",5
"79361","2020-04-10 12:00:00",3,"Old Town",5
"79362","2020-04-10 12:00:00",3,"Old Town",4
"79363","2020-04-10 12:00:00",3,"Old Town",6
"79364","2020-04-10 12:00:00",3,"Old Town",6
"79365","2020-04-10 12:00:00",3,"Old Town",4
"79366","2020-04-10 12:00:00",3,"Old Town",5
"79367","2020-04-10 12:00:00",3,"Old Town",6
"79368","2020-04-10 12:00:00",3,"Old Town",5
"79369","2020-04-10 12:00:00",3,"Old Town",5
"79370","2020-04-10 12:00:00",3,"Old Town",4
"79371","2020-04-10 12:00:00",3,"Old Town",4
"79372","2020-04-10 12:00:00",3,"Old Town",5
"79373","2020-04-10 12:00:00",3,"Old Town",6
"79374","2020-04-10 12:00:00",3,"Old Town",4
"79375","2020-04-10 12:00:00",3,"Old Town",5
"79376","2020-04-10 12:00:00",3,"Old Town",4
"79377","2020-04-10 12:00:00",3,"Old Town",5
"79378","2020-04-10 12:00:00",3,"Old Town",6
"79379","2020-04-10 12:00:00",3,"Old Town",5
"79380","2020-04-10 12:00:00",3,"Old Town",5
"79381","2020-04-10 12:00:00",3,"Old Town",5
"79382","2020-04-10 12:00:00",3,"Old Town",4
"79383","2020-04-10 12:00:00",3,"Old Town",5
"79384","2020-04-10 12:00:00",3,"Old Town",5
"79385","2020-04-10 12:00:00",3,"Old Town",6
"79386","2020-04-10 12:00:00",3,"Old Town",6
"79387","2020-04-10 12:00:00",3,"Old Town",5
"79388","2020-04-10 12:00:00",3,"Old Town",4
"79389","2020-04-10 12:00:00",3,"Old Town",5
"79390","2020-04-10 12:00:00",3,"Old Town",5
"79391","2020-04-10 12:00:00",3,"Old Town",6
"79392","2020-04-10 12:00:00",3,"Old Town",5
"79393","2020-04-10 12:00:00",3,"Old Town",6
"79394","2020-04-10 12:00:00",3,"Old Town",4
"79395","2020-04-10 12:00:00",3,"Old Town",6
"79396","2020-04-10 12:00:00",3,"Old Town",5
"79397","2020-04-10 12:00:00",3,"Old Town",5
"79398","2020-04-10 12:00:00",3,"Old Town",6
"79399","2020-04-10 12:00:00",3,"Old Town",6
"79400","2020-04-10 12:00:00",3,"Old Town",4
"79401","2020-04-10 12:00:00",3,"Old Town",4
"79402","2020-04-10 12:00:00",3,"Old Town",4
"79403","2020-04-10 12:00:00",3,"Old Town",5
"79404","2020-04-10 12:00:00",3,"Old Town",5
"79405","2020-04-10 12:00:00",3,"Old Town",6
"79406","2020-04-10 12:00:00",3,"Old Town",5
"79407","2020-04-10 12:00:00",3,"Old Town",6
"79408","2020-04-10 12:00:00",3,"Old Town",5
"79409","2020-04-10 12:00:00",3,"Old Town",5
"79410","2020-04-10 12:00:00",3,"Old Town",5
"79411","2020-04-10 12:00:00",3,"Old Town",5
"79412","2020-04-10 12:00:00",3,"Old Town",5
"79413","2020-04-10 12:00:00",3,"Old Town",4
"79414","2020-04-10 12:00:00",3,"Old Town",6
"79415","2020-04-10 12:00:00",3,"Old Town",4
"79416","2020-04-10 12:00:00",3,"Old Town",6
"79417","2020-04-10 12:00:00",3,"Old Town",5
"79418","2020-04-10 12:00:00",3,"Old Town",5
"79419","2020-04-10 12:00:00",3,"Old Town",5
"79420","2020-04-10 12:00:00",3,"Old Town",4
"79421","2020-04-10 12:00:00",3,"Old Town",6
"79422","2020-04-10 12:00:00",3,"Old Town",4
"79423","2020-04-10 12:00:00",3,"Old Town",4
"79424","2020-04-10 12:00:00",3,"Old Town",5
"79425","2020-04-10 12:00:00",3,"Old Town",4
"79426","2020-04-10 12:00:00",3,"Old Town",5
"79427","2020-04-10 12:00:00",3,"Old Town",5
"79428","2020-04-10 12:00:00",3,"Old Town",5
"79429","2020-04-10 12:00:00",3,"Old Town",5
"79430","2020-04-10 12:00:00",3,"Old Town",5
